,id
34167,7240961543276367150
34168,7240954493788261678
34169,7240954318994623787
34170,7240951209887042858
34171,7240920319286857002
34172,7240910563209907498
34173,7240878407741951275
34174,7240867581769289002
34175,7240863734879489323
34176,7240850806646295851
34177,7240842901448625450
34178,7240837553702817070
34179,7240837053062106411
34180,7240822278357880110
34181,7240819874270874922
34182,7240763081549401390
34183,7240717330286644526
34184,7240679130142969131
34185,7240674114128809262
34186,7240670334783917355
34187,7240667482346818858
34188,7240660088678141230
34189,7240651118148095274
34190,7240619190669987118
34191,7240615995952598318
34192,7241345916177747242
34193,7241331431463570731
34194,7241329993161166123
34195,7241329604529524011
34196,7241321317784390955
34197,7241304519970196778
34198,7241302937862180142
34199,7241288162776223022
34200,7241281025769393454
34201,7241274999628188974
34202,7241262462840900907
34203,7241259887399800106
34204,7241236441601264938
34205,7241223618905099563
34206,7241213352435797291
34207,7241194132532710702
34208,7241183701055442222
34209,7241123523559836970
34210,7241122114177256750
34211,7241084741200514350
34212,7241078795757784362
34213,7241070882800618794
34214,7241051160675634474
34215,7241033546968698155
34216,7241717619286478123
34217,7241709340271594798
34218,7241708901614357803
34219,7241703595081485611
34220,7241702031088553258
34221,7241682458800966954
34222,7241681417711963438
34223,7241669098659220778
34224,7241662288879717678
34225,7241661804806507818
34226,7241653545798257962
34227,7241618120836812078
34228,7241617275063848238
34229,7241607904422399274
34230,7241604440451714350
34231,7241595799006711083
34232,7241556421895294254
34233,7241555551426202926
34234,7241551069657222446
34235,7241547452879260971
34236,7241528205688048939
34237,7241509081603755306
34238,7241448172181048619
34239,7241429449714175278
34240,7241427969615383851
34241,7241421574610390315
34242,7241415103470456107
34243,7241406811671317806
34244,7241403516227570990
34245,7241387891723603243
34246,7241385293490736430
34247,7241380935457967403
34248,7241376409636048174
34249,7241376239355809067
34250,7241373136615296302
34251,7241367349536754990
34252,7241356457575222571
34253,7242089484349721899
34254,7242073596691041579
34255,7242070995115281707
34256,7242066370819575083
34257,7242045714463755563
34258,7242045218416069930
34259,7242040944181218602
34260,7242033162786753835
34261,7242030474569190698
34262,7242006073366859054
34263,7241999375017463086
34264,7241996558391151914
34265,7241989796166683950
34266,7241987885489163566
34267,7241977815053159723
34268,7241974831866973486
34269,7241974273961938222
34270,7241956158045506859
34271,7241952053055065386
34272,7241924592942468395
34273,7241923914245541166
34274,7241822788787490094
34275,7241819117207211310
34276,7241804599240314154
34277,7241800625510419755
34278,7241789234120658222
34279,7241784786342153515
34280,7241774902481636651
34281,7241772184195091758
34282,7241753886925671722
34283,7241741708608671019
34284,7242459374013435182
34285,7242458956839374122
34286,7242451366075993387
34287,7242447642335218987
34288,7242407626166783275
34289,7242364743850183979
34290,7242352644369435946
34291,7242348102621990186
34292,7242343996972911914
34293,7242324362894822702
34294,7242316051982191918
34295,7242304925043297582
34296,7242302289594027306
34297,7242298089699216686
34298,7242248419677441326
34299,7242202669861981483
34300,7242154985658535211
34301,7242150883184676142
34302,7242138333952937262
34303,7242123247989361966
34304,7242116499320671530
34305,7242113800348945706
34306,7242112719313210667
34307,7242104293585751342
34308,7242102954474392878
34309,7242833699501264171
34310,7242822124346297646
34311,7242819231266524462
34312,7242810654611213614
34313,7242783877381573931
34314,7242783419195788586
34315,7242773916140244266
34316,7242767269770841390
34317,7242765403196247342
34318,7242759693859441962
34319,7242752442734071086
34320,7242728222398418222
34321,7242723190139604266
34322,7242710096361295147
34323,7242709846963965230
34324,7242708811759389998
34325,7242673783465725230
34326,7242672101604330794
34327,7242668223865310507
34328,7242652742668537134
34329,7242566674363452718
34330,7242560898945027374
34331,7242553166422625582
34332,7242544307612241194
34333,7242537786006457643
34334,7242524497079733546
34335,7242516630935227691
34336,7242494660399549742
34337,7242476626368335150
34338,7243208690755538218
34339,7243196650464857386
34340,7243195777927941422
34341,7243191429693197614
34342,7243179235689631022
34343,7243155921017277739
34344,7243128611803286830
34345,7243111331463744810
34346,7243089376857558315
34347,7243088023129197866
34348,7243077412240510251
34349,7243069799977225515
34350,7243049521993895210
34351,7243017937827974446
34352,7242972925547138347
34353,7242945918020914478
34354,7242913169587522862
34355,7242912945057959214
34356,7242910079559814443
34357,7242904525286214954
34358,7242897963180150058
34359,7242868922310053163
34360,7242867974297013550
34361,7242863647037410606
34362,7242862223603830062
34363,7242861732539059502
34364,7242857541372382510
34365,7242850030506249514
34366,7242844980732071211
34367,7243559987887476014
34368,7243549656632839470
34369,7243547528984268078
34370,7243546761057340718
34371,7243532795337837866
34372,7243530420803898666
34373,7243520106100182314
34374,7243519995861404970
34375,7243518946228604206
34376,7243514456028745003
34377,7243508649430224170
34378,7243496062173023534
34379,7243491098599984427
34380,7243490973236383018
34381,7243486106543590698
34382,7243483454069853483
34383,7243477093718297899
34384,7243419588719938859
34385,7243396067834760491
34386,7243313027515206955
34387,7243312889702993195
34388,7243308666735136042
34389,7243295199386996011
34390,7243294073606491434
34391,7243293059780201774
34392,7243273086571679019
34393,7243272323447409962
34394,7243265419367255342
34395,7243233244945190186
34396,7243936745656569130
34397,7243934386461084971
34398,7243934074031738158
34399,7243933898894249262
34400,7243933566378331435
34401,7243933066656238890
34402,7243932947387092266
34403,7243932847357119787
34404,7243932727412641066
34405,7243932626048945454
34406,7243932467294506282
34407,7243932354501266731
34408,7243932135675989294
34409,7243931799578103083
34410,7243931107710815530
34411,7243930718345235755
34412,7243930398508649774
34413,7243929250342931755
34414,7243922507156163886
34415,7243915992441834798
34416,7243906970057559342
34417,7243905532438924590
34418,7243905503468735790
34419,7243905246357900586
34420,7243896903367200046
34421,7243884549686496555
34422,7243882970963086635
34423,7243879088757427502
34424,7243864385792347434
34425,7243845013891812654
34426,7243836598733851950
34427,7243830218178235694
34428,7243825844416711979
34429,7243825712711437611
34430,7243793064672726318
34431,7243792460281924907
34432,7243782627549875498
34433,7243770098421337386
34434,7243697960821869866
34435,7243671549117599018
34436,7243669034653273387
34437,7243662459737869611
34438,7243658609790340394
34439,7243654699260382507
34440,7243650439001132334
34441,7243645154794442027
34442,7243606824140803371
34443,7243601934123502894
34444,7243601595374521646
34445,7243591011660746026
34446,7243590908040613166
34447,7243589337554685226
34448,7243588025416944942
34449,7244315827032427822
34450,7244314868344425770
34451,7244298341792648491
34452,7244294150508629290
34453,7244287632702934318
34454,7244274893083217194
34455,7244274441289534762
34456,7244269699071003947
34457,7244264695769648426
34458,7244255254366129450
34459,7244233708927077675
34460,7244171927571467563
34461,7244164031097867562
34462,7244161262349782314
34463,7244157167471725866
34464,7244132465927867691
34465,7244088887138700590
34466,7244053104855895338
34467,7244029544959675691
34468,7244025825043959086
34469,7244017629730458926
34470,7244000273163619626
34471,7243996439087484203
34472,7243985213888433450
34473,7243980439411543338
34474,7243972252809694510
34475,7243969301563084074
34476,7243969212505492779
34477,7244691127536749866
34478,7244689848290774314
34479,7244673763944516907
34480,7244670088983530798
34481,7244669521481518382
34482,7244646923590782254
34483,7244646433830358318
34484,7244644407532670250
34485,7244627495847251242
34486,7244621772622925098
34487,7244620060701248814
34488,7244617677665226027
34489,7244615480152214830
34490,7244595420381613358
34491,7244592176749907242
34492,7244572562078846254
34493,7244570986614443306
34494,7244568497295035690
34495,7244566140674919723
34496,7244564827711049003
34497,7244560863699455274
34498,7244552052473335083
34499,7244550063819820334
34500,7244546655897406762
34501,7244536373275839790
34502,7244528695652764970
34503,7244524382159179050
34504,7244426945260457262
34505,7244406824512818475
34506,7244399945078574382
34507,7244385845896531246
34508,7244373851205930282
34509,7244342369263291691
34510,7244337808159132971
34511,7244325118292299054
34512,7245065049503517995
34513,7245062555247365422
34514,7245055528202767662
34515,7245052946709515566
34516,7245050270911040814
34517,7245044547548351786
34518,7245041645362662699
34519,7245035748687138091
34520,7245032152310533418
34521,7245026006271053102
34522,7245010083279654186
34523,7245004510203268398
34524,7245000543398268206
34525,7244999703216049454
34526,7244992595724717355
34527,7244986433679674666
34528,7244984736635161902
34529,7244982366949920046
34530,7244980015438318894
34531,7244960014065077546
34532,7244958936162520363
34533,7244951840700517678
34534,7244945201440230702
34535,7244929307225623850
34536,7244919156456377642
34537,7244918063223606570
34538,7244898802274946347
34539,7244893399944334634
34540,7244892145679732011
34541,7244794951043697963
34542,7244792825924308270
34543,7244780030365109546
34544,7244774028810915114
34545,7244754822598184238
34546,7244744300158799147
34547,7244742365716417834
34548,7244741442927906094
34549,7244741430596422954
34550,7244741352402144558
34551,7244741054661086510
34552,7244740891229932846
34553,7244719729141927214
34554,7244716853820640558
34555,7244710966477294894
34556,7244705334432992555
34557,7244704605890678062
34558,7244704349501443374
34559,7244703128153558315
34560,7244698084381429038
34561,7245437639766199595
34562,7245416654371523886
34563,7245413044996623662
34564,7245401627434290474
34565,7245399663526956331
34566,7245397746667031851
34567,7245390448573877546
34568,7245389702126226731
34569,7245372457652096299
34570,7245357387236969774
34571,7245353135336688942
34572,7245344217730665774
34573,7245339366850071854
34574,7245320213003095338
34575,7245319804511456555
34576,7245319233641499946
34577,7245311254448082222
34578,7245298262511684910
34579,7245296590682934571
34580,7245292732585921834
34581,7245282593007258926
34582,7245271316209683755
34583,7245235574649556270
34584,7245212359248350510
34585,7245206720442584366
34586,7245186418564173099
34587,7245168417827720490
34588,7245142525890022699
34589,7245136353292324138
34590,7245124031727521070
34591,7245122346300771627
34592,7245116755415190830
34593,7245109149451783467
34594,7245102970910690602
34595,7245077851169475886
34596,7245073251460779306
34597,7245073231625899307
34598,7245072744591723822
34599,7245806026623339822
34600,7245799300523937070
34601,7245790319797603627
34602,7245788320222186798
34603,7245784592895069482
34604,7245765971615485230
34605,7245758885561126186
34606,7245758245699341614
34607,7245735157037190446
34608,7245726846296362282
34609,7245726684199079210
34610,7245726555157105966
34611,7245721373878783275
34612,7245711380236651822
34613,7245708206582844715
34614,7245705951230119211
34615,7245704776275529006
34616,7245700766890003754
34617,7245692143451393323
34618,7245687865261215019
34619,7245685739688561963
34620,7245682715876429098
34621,7245669238797651243
34622,7245665743080049962
34623,7245663856465366314
34624,7245660908104469803
34625,7245658810906561838
34626,7245633835537337642
34627,7245549443892792618
34628,7245546400694586670
34629,7245527629908938030
34630,7245514230856994094
34631,7245513833391901998
34632,7245510485569834286
34633,7245509097515273515
34634,7245506010125864238
34635,7245504685728075054
34636,7245484586812263726
34637,7245480639120641326
34638,7245471506396974379
34639,7246179434003270958
34640,7246173385623932203
34641,7246167304449461550
34642,7246166699417046318
34643,7246142251502587182
34644,7246133291697360170
34645,7246086736588197163
34646,7246077024073239854
34647,7246061888008752427
34648,7246055803004816686
34649,7246053385768668458
34650,7246038945048382763
34651,7245921645754404139
34652,7245899282006428970
34653,7245893299234409770
34654,7245887391326620971
34655,7245862634724134186
34656,7245857879675178282
34657,7245849994798976298
34658,7245830552539024686
34659,7245830027495984426
34660,7246550715429326126
34661,7246540155358694699
34662,7246527717670276394
34663,7246523920340323626
34664,7246515575168585006
34665,7246502083694808363
34666,7246501808338832686
34667,7246495662391561515
34668,7246495542715485486
34669,7246493291821321518
34670,7246486879854513451
34671,7246482799182499114
34672,7246475788432706859
34673,7246475639681830187
34674,7246467753358413098
34675,7246459555582971179
34676,7246457445940301102
34677,7246454019516845354
34678,7246450759263391018
34679,7246415280111471915
34680,7246395285528907054
34681,7246392690743479594
34682,7246273782644526378
34683,7246246470666423595
34684,7246240645768056107
34685,7246236831241571630
34686,7246235456914984238
34687,7246232979230510379
34688,7246229660730920238
34689,7246222606402358574
34690,7246216725736230190
34691,7246198749834300714
34692,7246181051637206315
34693,7246180938839772462
34694,7246180731087523118
34695,7246209092946070826
34696,7246919461700111662
34697,7246912232645233966
34698,7246900007763250474
34699,7246897742323305774
34700,7246885648752201003
34701,7246881539957558574
34702,7246878902134639914
34703,7246874746099371307
34704,7246866375803817259
34705,7246865539551759658
34706,7246854609132588330
34707,7246845358515572014
34708,7246842573631900970
34709,7246830760118865195
34710,7246829903889452330
34711,7246829838667910442
34712,7246829783227567403
34713,7246827651954953515
34714,7246819823055916331
34715,7246814581698415915
34716,7246806363563625770
34717,7246799198316711214
34718,7246790433865534763
34719,7246789275465927979
34720,7246788630058945835
34721,7246777591758310702
34722,7246777271149743403
34723,7246753009781198123
34724,7246612513276595499
34725,7246597283939323182
34726,7246595406417923374
34727,7246590710198062378
34728,7246579868853423406
34729,7246579153074425130
34730,7246575309582077230
34731,7246560957722561838
34732,7246556310068546858
34733,7247271395053276458
34734,7247271372391451946
34735,7247268586211822891
34736,7247254427399130410
34737,7247235076780461358
34738,7247232440148823338
34739,7247231826035576106
34740,7247231546506104106
34741,7247206075890502958
34742,7247191814854151470
34743,7247184804167421227
34744,7247182040771169582
34745,7247141206776450347
34746,7247140961967459630
34747,7247140529925049646
34748,7247140282293079339
34749,7247129226124512554
34750,7247012477882371371
34751,7247006754234469674
34752,7247002335833247022
34753,7246980208861941034
34754,7246977017042832683
34755,7246966945554140459
34756,7246956318421044526
34757,7246951074790133034
34758,7246942018612710702
34759,7246939334681578795
34760,7246938188600675627
34761,7246929884352646442
34762,7247651869101772075
34763,7247651746820951339
34764,7247649486493945134
34765,7247649398321204522
34766,7247649054430334254
34767,7247644167357140266
34768,7247640592333983022
34769,7247637152312479018
34770,7247634524996128043
34771,7247629986855767339
34772,7247627308465425707
34773,7247623039909661994
34774,7247608751136443691
34775,7247606217042873642
34776,7247604283804290346
34777,7247601306519571755
34778,7247597769270250798
34779,7247593010706386222
34780,7247582750604102955
34781,7247581823046323498
34782,7247570229302283563
34783,7247563080425655595
34784,7247560622232161578
34785,7247557900770577707
34786,7247532348877638955
34787,7247527167633018155
34788,7247497740207279406
34789,7247487096255024426
34790,7247433688022011179
34791,7247396811562962218
34792,7247351270464343338
34793,7247337275909197102
34794,7247328095085038894
34795,7247327352840129835
34796,7247323833999478062
34797,7247321461495516458
34798,7247313855376936238
34799,7248030820433202475
34800,7248030799948188971
34801,7248030678619540779
34802,7248015591926287659
34803,7248013601548782894
34804,7248002881813564715
34805,7247994425975000362
34806,7247988078239812906
34807,7247987500222844203
34808,7247983577349066026
34809,7247979772901379374
34810,7247979372458577198
34811,7247962574111739178
34812,7247959519203036459
34813,7247951943505661227
34814,7247938986541436203
34815,7247936391496158510
34816,7247918767873723694
34817,7247911010626194734
34818,7247906302209412395
34819,7247900071310757162
34820,7247893883969883434
34821,7247880571165314350
34822,7247861324007476523
34823,7247785485119098154
34824,7247760256820972846
34825,7247759906248477994
34826,7247755378308418862
34827,7247733767639452970
34828,7247716208106130730
34829,7247707586856848682
34830,7247703416875617579
34831,7247694346693250347
34832,7247687379492949290
34833,7247684985182866731
34834,7247683557483646251
34835,7247681967620230442
34836,7248385785248992558
34837,7248377742054444330
34838,7248374152900513066
34839,7248365050673581355
34840,7248356264105823534
34841,7248354245924375854
34842,7248351647296949550
34843,7248348263122783530
34844,7248342716277640494
34845,7248324645076716846
34846,7248312385369378091
34847,7248293643616800043
34848,7248288457720827182
34849,7248285499935165738
34850,7248284891329072426
34851,7248264352158043438
34852,7248245573755669803
34853,7248245240996302126
34854,7248227006075243819
34855,7248225322817080619
34856,7248122174605774122
34857,7248098495163436334
34858,7248096459453713707
34859,7248074057281785130
34860,7248059136699534634
34861,7248047364081241390
34862,7248040610261699886
34863,7248774760367131947
34864,7248774586429476139
34865,7248757095934217514
34866,7248752444904164650
34867,7248746506382003499
34868,7248745854721346859
34869,7248735069421047086
34870,7248731967770971438
34871,7248726200275848490
34872,7248725530583780651
34873,7248722754982432046
34874,7248716059501481258
34875,7248704246118403371
34876,7248702334518168878
34877,7248702133208583470
34878,7248694130027531563
34879,7248691494603918638
34880,7248682018072956203
34881,7248677671960415530
34882,7248672976831417646
34883,7248671196521172266
34884,7248669313580682539
34885,7248669096106118446
34886,7248663790923812139
34887,7248657349739662638
34888,7248657060793945386
34889,7248630843999063338
34890,7248615197135392043
34891,7248614579817696555
34892,7248612521366555950
34893,7248589127556271406
34894,7248564513182682411
34895,7248557031085428010
34896,7248515412462423342
34897,7248511318339194155
34898,7248459307040230702
34899,7248448254151560491
34900,7248441212879834410
34901,7248431807060905262
34902,7248429286686805291
34903,7248428021160365358
34904,7249143656815480110
34905,7249142391196831022
34906,7249131243642785070
34907,7249126167050013998
34908,7249125362326703402
34909,7249121508281355563
34910,7249119534953680174
34911,7249118493709258027
34912,7249111544880008491
34913,7249106570280176938
34914,7249100937308966190
34915,7249096132104621355
34916,7249092524281695530
34917,7249090208182881579
34918,7249090065689759022
34919,7249064350344973614
34920,7249061991082495278
34921,7249046493154282798
34922,7249033662119955758
34923,7249033404673445163
34924,7249014064381218090
34925,7249008866183351598
34926,7249006806662647086
34927,7249000297597668654
34928,7248999035187531051
34929,7248993952546688298
34930,7248941483934354730
34931,7248868261843062059
34932,7248801614398672174
34933,7248788569572101419
34934,7249508387367669038
34935,7249506070933163307
34936,7249493828267347246
34937,7249485973589855531
34938,7249481658125110570
34939,7249479779844394283
34940,7249460920664067371
34941,7249447924034489646
34942,7249441444157558059
34943,7249440138692971819
34944,7249437380506127659
34945,7249436828313472299
34946,7249431368403291435
34947,7249419226451103018
34948,7249416795587743018
34949,7249399394938670382
34950,7249390115905391918
34951,7249382558054501675
34952,7249372327106972974
34953,7249360022839315755
34954,7249359937220988203
34955,7249357812340428074
34956,7249341959725387054
34957,7249303671333358894
34958,7249286265772821806
34959,7249265281724402986
34960,7249245583125351723
34961,7249211166180887850
34962,7249206035867618603
34963,7249198707629985066
34964,7249178193104686382
34965,7249176238693043498
34966,7249175121905290542
34967,7249171725269716266
34968,7249164705871433006
34969,7249164517685497134
34970,7249888708034383146
34971,7249888421131324718
34972,7249887600150875435
34973,7249874947571535146
34974,7249871323894222123
34975,7249866496367725870
34976,7249864438436777262
34977,7249859590232345898
34978,7249858685328198958
34979,7249855108253486379
34980,7249850789529898286
34981,7249845704380714283
34982,7249823478017330478
34983,7249814406228495658
34984,7249812866696514859
34985,7249806010578160939
34986,7249799890815995182
34987,7249781810278731050
34988,7249767060635405610
34989,7249755275152936234
34990,7249736782399442218
34991,7249729096861732138
34992,7249727601227468075
34993,7249722531823750443
34994,7249647029167639851
34995,7249637648380267818
34996,7249579367704055083
34997,7249578394298371371
34998,7249570634055847214
34999,7249550299549945131
35000,7249548322162380078
35001,7249537957059743018
35002,7250253945245895979
35003,7250249023133650218
35004,7250236765590555950
35005,7250209172577471786
35006,7250203734716763435
35007,7250200962147716398
35008,7250196506978815275
35009,7250192567336258859
35010,7250166145293192494
35011,7250163620653419819
35012,7250160239058734378
35013,7250145103442906414
35014,7250144356143992110
35015,7250130843853802795
35016,7250099681538198830
35017,7250086998558461227
35018,7250080909234539822
35019,7250067989465189674
35020,7250048996524215594
35021,7250014552631594286
35022,7249999966263889195
35023,7249965983622860074
35024,7249951453769436462
35025,7249950135591980331
35026,7249948588254498091
35027,7249935793400204586
35028,7249927041338903850
35029,7249919083792141611
35030,7249912045867470122
35031,7249906999440182571
35032,7249904720322727214
35033,7249892949704805678
35034,7249916882562583854
35035,7250625415042157866
35036,7250622093404982570
35037,7250620359467142442
35038,7250619929693539630
35039,7250614118657396011
35040,7250611018546629930
35041,7250608684131159339
35042,7250595834885066026
35043,7250592069880679722
35044,7250590735773240619
35045,7250580765833219374
35046,7250573130857565482
35047,7250571631716764971
35048,7250568810208464171
35049,7250549648656518443
35050,7250544326537694506
35051,7250533779285003562
35052,7250525553743154474
35053,7250520946514103595
35054,7250518336256183598
35055,7250510038622653739
35056,7250503653877042478
35057,7250493959477136682
35058,7250492766290021674
35059,7250474604198743339
35060,7250457771097836843
35061,7250447922758782251
35062,7250438511768145194
35063,7250431825041050923
35064,7250344678309088555
35065,7250328365826133294
35066,7250326843801324842
35067,7250322761673919787
35068,7250313853207317806
35069,7250285562601508138
35070,7250283889963584814
35071,7250279854904495402
35072,7250269710040780078
35073,7250265193458978091
35074,7250993990240062766
35075,7250990496024137002
35076,7250989003229433131
35077,7250977185388088622
35078,7250971666753375531
35079,7250951639190736170
35080,7250949095899024686
35081,7250943081535589678
35082,7250917882173852970
35083,7250915034165988651
35084,7250882630168710446
35085,7250881902788332843
35086,7250878098336484650
35087,7250874394619219246
35088,7250872618566339882
35089,7250846955742514474
35090,7250818179063156010
35091,7250726982533647658
35092,7250720358729567534
35093,7250707007529930026
35094,7250705545101921578
35095,7250705066879946026
35096,7250699916274568491
35097,7250697936244428075
35098,7250696667719028010
35099,7250689902835240235
35100,7250673674817211691
35101,7250663579379158314
35102,7250653939442535722
35103,7250646412210294059
35104,7250642372072230190
35105,7251355727141276970
35106,7251354366265871659
35107,7251352218828377390
35108,7251341700176694571
35109,7251326253603507498
35110,7251324852748045610
35111,7251322068795591982
35112,7251318102015757610
35113,7251306920080952618
35114,7251290155535846698
35115,7251256433621273902
35116,7251256323185052970
35117,7251251523315830062
35118,7251247843149827374
35119,7251246437693017386
35120,7251245444976692523
35121,7251244504529997102
35122,7251244504529833262
35123,7251244489241726254
35124,7251243377226681643
35125,7251239248475589934
35126,7251237445579083051
35127,7251227024524627243
35128,7251186726692244782
35129,7251089230733053227
35130,7251063697467034923
35131,7251046260818382122
35132,7251016175679868206
35133,7251731749703650602
35134,7251714430671555883
35135,7251710850711702830
35136,7251697171911740715
35137,7251684996287565102
35138,7251683554285899050
35139,7251683408944893226
35140,7251653809640918315
35141,7251647580466138411
35142,7251646557802646830
35143,7251646529587629358
35144,7251640057612750123
35145,7251637768873315630
35146,7251618076008025390
35147,7251613465612340526
35148,7251611152730311982
35149,7251601024526437675
35150,7251592959261642030
35151,7251591622595448106
35152,7251590162973510958
35153,7251586911255530794
35154,7251504123416218922
35155,7251476394780216622
35156,7251466348134468906
35157,7251441709379357994
35158,7251426078730849579
35159,7251425653931642158
35160,7251417486875348270
35161,7251416015975009582
35162,7251411438374325546
35163,7251407342900661547
35164,7251407262013508907
35165,7251386144045239595
35166,7252114857745616174
35167,7252111686142823722
35168,7252090276523658539
35169,7252079798049180971
35170,7252067230429498666
35171,7252047442869259562
35172,7252045710760152366
35173,7252042262908030254
35174,7251982158934330666
35175,7251862967514320171
35176,7251821437583985966
35177,7251804167000329514
35178,7251799675618053419
35179,7251791804998143275
35180,7251786835427396906
35181,7251767921930784046
35182,7251752542013492526
35183,7252483117145967914
35184,7252466648743939371
35185,7252463911184633134
35186,7252438253683428654
35187,7252427268167879982
35188,7252411878360616235
35189,7252410651937672491
35190,7252410040714267947
35191,7252393934813433134
35192,7252374996251675946
35193,7252361087935368494
35194,7252354501393403182
35195,7252352762456034606
35196,7252351922647092522
35197,7252350378941959467
35198,7252327207656279338
35199,7252209437476212010
35200,7252178981250911534
35201,7252166937768152363
35202,7252158387675237674
35203,7252158315755605290
35204,7252155528162381099
35205,7252153838524976430
35206,7252144906913910062
35207,7252132811518299434
35208,7252120501693320494
35209,7252119855107853614
35210,7252848275806752046
35211,7252844443777256746
35212,7252833427244748078
35213,7252828932616031531
35214,7252806896233647406
35215,7252797813573176618
35216,7252797554977443118
35217,7252796764674346286
35218,7252793909192019246
35219,7252788416302026027
35220,7252784972036181294
35221,7252782463737433387
35222,7252773590280539434
35223,7252770826116664619
35224,7252769848164486443
35225,7252764926328982830
35226,7252762093299010859
35227,7252759164349353262
35228,7252754310407212330
35229,7252751079685770539
35230,7252745918120774955
35231,7252740296524516650
35232,7252737825035046187
35233,7252726150458281259
35234,7252718558201842986
35235,7252714552528358698
35236,7252713921432374571
35237,7252700691481808171
35238,7252696278293826859
35239,7252581989407034667
35240,7252579104132746539
35241,7252577895489555755
35242,7252563052770495790
35243,7252550388795264302
35244,7252533724548549930
35245,7252533457186835754
35246,7252533163044375851
35247,7252532993829408043
35248,7252532348250574122
35249,7252530456934108458
35250,7252522121329478955
35251,7252521715064917291
35252,7252518513972219178
35253,7252509627491929386
35254,7252505832770899242
35255,7252505551731461419
35256,7252491815423610154
35257,7253226145846562094
35258,7253218187062283562
35259,7253203738247073066
35260,7253153831133908267
35261,7253153797944380714
35262,7253150136681909546
35263,7253139112541179178
35264,7253130467883404587
35265,7253129814616427822
35266,7253124244589088043
35267,7253096200465960235
35268,7253094502007721262
35269,7253092084247268651
35270,7253087667900976427
35271,7253077638409915690
35272,7253075639530425643
35273,7253074459559497006
35274,7253034358528036142
35275,7252956078974078254
35276,7252949946041765163
35277,7252939871801806126
35278,7252917716258999594
35279,7252916259908619563
35280,7252911115867327786
35281,7252889122002537771
35282,7252888631503981870
35283,7252882247982779691
35284,7252880558756269354
35285,7253580768398609710
35286,7253559434482289962
35287,7253531467941203243
35288,7253529811841273130
35289,7253516921155439915
35290,7253502670479117611
35291,7253502420792200490
35292,7253459616963644714
35293,7253454754775305514
35294,7253386389176421678
35295,7253363962002246958
35296,7253339253072022826
35297,7253302769728277806
35298,7253276058810780970
35299,7253248893063040302
35300,7253234462471949614
35301,7253958461787000110
35302,7253958132592823594
35303,7253949972297633066
35304,7253935616835013930
35305,7253935405081365802
35306,7253932544427674923
35307,7253930036573605163
35308,7253920972057693483
35309,7253910452248300842
35310,7253907069332639022
35311,7253891038408920366
35312,7253885632278301994
35313,7253876003611708714
35314,7253873493966671146
35315,7253869091788754218
35316,7253841897817394475
35317,7253837574526078250
35318,7253836630723792171
35319,7253772613628136750
35320,7253750920016694571
35321,7253689569529367850
35322,7253673278412279082
35323,7253644834626342186
35324,7253618655919869226
35325,7253604684118773035
35326,7254337162932555054
35327,7254329524173966638
35328,7254325041368763691
35329,7254320820527385898
35330,7254311245141118250
35331,7254295191274753322
35332,7254293826905328939
35333,7254264944332459307
35334,7254254093064064298
35335,7254250560331844907
35336,7254248747180281130
35337,7254245753470733611
35338,7254236736623086890
35339,7254226611875188014
35340,7254224040620018987
35341,7254181580250336555
35342,7254174050426293550
35343,7254067982186384683
35344,7254057311159799082
35345,7254053069565021482
35346,7254044171294559531
35347,7254030369077382446
35348,7254026155500801326
35349,7254026125473484075
35350,7254021780963085610
35351,7254011664012496171
35352,7254006244174859562
35353,7253997166543555886
35354,7253987360134729006
35355,7254706689939688750
35356,7254692972032298283
35357,7254686046179446059
35358,7254679885178768682
35359,7254679078983273770
35360,7254677819995721006
35361,7254676908661640490
35362,7254667449562418478
35363,7254653096192740650
35364,7254648360018119978
35365,7254620705197722926
35366,7254609467541589290
35367,7254608751796292910
35368,7254593165708070186
35369,7254586533523492139
35370,7254581593031904555
35371,7254572816614395179
35372,7254553339814300970
35373,7254543041510329642
35374,7254525514520530219
35375,7254482623806934314
35376,7254445377212992810
35377,7254395816922664234
35378,7254394260928154922
35379,7254391858628021547
35380,7254376251417283886
35381,7254375665422585130
35382,7254375184759803182
35383,7254370348823547179
35384,7254367472537685290
35385,7254358567891864874
35386,7254354980813950250
35387,7254349182520036651
35388,7254344627413667115
35389,7255072056629300523
35390,7255069548058004779
35391,7255066296172236075
35392,7255061467391708462
35393,7255059219500780846
35394,7255052130904460586
35395,7255007634598776106
35396,7254989230949027114
35397,7254985046321286443
35398,7254982645917175086
35399,7254978434991033643
35400,7254973081301667118
35401,7254948794381405483
35402,7254940570718588202
35403,7254872760197909803
35404,7254816244569001262
35405,7254796669932473646
35406,7254774641531702570
35407,7254772508837055787
35408,7254740068437331242
35409,7254737662848797994
35410,7254729114605636907
35411,7254728305784573230
35412,7254723315682643242
35413,7255452477758213418
35414,7255449127528729902
35415,7255448628238503211
35416,7255448122581650731
35417,7255416236111088939
35418,7255396132677750059
35419,7255384965612064046
35420,7255373694980115755
35421,7255359076228500782
35422,7255352492282694955
35423,7255349027829452075
35424,7255346039836740906
35425,7255345139030297902
35426,7255343822576553258
35427,7255342298546933034
35428,7255334644533464363
35429,7255329866487287086
35430,7255314441112276267
35431,7255313272705043758
35432,7255289084690566442
35433,7255215921990552875
35434,7255204449096846634
35435,7255182465558580526
35436,7255161877846592810
35437,7255149392439856430
35438,7255125488593800494
